stn,year,quarter,visib,wdsp,temp,prcp,provgb,CNT
561960,2017,3,14.227174,3.8869565,79.243477,.33565217,51,0
561960,2017,4,8.76087,3.1989131,54.97826,.024565218,51,0
561960,2018,1,9.0533333,3.5722222,50.734444,.022222223,51,0
561960,2018,2,13.058242,4.2032967,73.032967,.12857144,51,0
561960,2018,3,12.078651,3.9876404,78.413483,.44067416,51,0
561960,2018,4,6.7529411,3.4023256,53.11628,.039534882,51,0
561960,2019,1,6.5588889,3.6199999,48.953335,.019302325,51,0
561960,2019,2,11.769231,4.0978022,71.783516,.084659092,51,0
561960,2019,3,12.122827,3.9565217,77.503258,.25318182,51,0
561960,2019,4,8.152174,3.3043478,55.828262,.028988764,51,0
561960,2020,1,7.89011,3.5626373,52.485714,.0087912083,51,0
561960,2020,2,12.668132,4.3978024,73.382416,.054395605,51,0
561960,2020,3,14.6,5.3000002,73.900002,.22,51,0
562470,2011,1,18.6,3.0222223,45.777779,.0055555557,51,0
562470,2011,2,18.6,3.0802197,65.169228,.044175826,51,0
562470,2011,3,18.6,2.3347826,68.991302,.078586958,51,0
562470,2011,4,18.6,2.1902175,49.111958,.0050000004,51,0
562470,2012,1,18.6,3.5714285,47.20879,.00032967032,51,0
562470,2012,2,18.6,3.0329671,65.116486,.061428573,51,0
562470,2012,3,18.583696,1.876087,66.582611,.096413046,51,0
562470,2012,4,18.6,2.4891305,49.607609,.0068478258,51,0
562470,2013,1,18.6,3.0255556,48.373333,.0040000002,51,0
562470,2013,2,18.6,3.3681319,64.186813,.054725274,51,0
562470,2013,3,18.6,2.9637363,68.81868,.10538462,51,0
562470,2013,4,18.558697,2.7469137,47.163044,.022717392,51,0
562470,2014,1,9.5900002,3.9277778,47.438889,.0022222223,51,0
562470,2014,2,9.9549456,4.1351647,66.084618,.043736264,51,0
562470,2014,3,9.8736267,2.9615386,66.93956,.18395604,51,0
562470,2014,4,9.728261,3.0217392,49.849998,.0020652174,51,0
562470,2015,1,9.6344442,3.5466666,47.830002,.00077777775,51,0
562470,2015,2,10.75934,4.0219779,65.630768,.04588889,51,0
562470,2015,3,10.659782,2.7206521,65.78804,.16813187,51,0
562470,2015,4,16.252174,2.8771739,48.819565,.0045652171,51,0
562470,2016,1,17.124176,3.8021977,47.015385,.0051111113,51,0
562470,2016,2,17.343956,3.5659342,62.702198,.12568182,51,0
562470,2016,3,17.313044,2.777174,66.390221,.1626087,51,0
562470,2016,4,17.506521,2.7369566,50.58152,.0036956521,51,0
562470,2017,1,17.037777,3.7655556,47.562222,.00066666666,51,0
562470,2017,2,17.583517,3.9758241,64.031868,.051648352,51,0
562470,2017,3,17.471739,2.6978261,67.397827,.1387912,51,0
562470,2017,4,17.105434,2.7239132,51.604347,.015108695,51,0
562470,2018,1,17.113333,3.8811111,47.968887,.0095555549,51,0
562470,2018,2,17.918682,4.2274728,66.17363,.035824176,51,0
562470,2018,3,17.66889,2.8422222,67.625557,.15577778,51,0
562470,2018,4,17.610466,2.7279069,47.275581,.010581396,51,0
562470,2019,1,17.504444,3.6700001,46.920002,.0046067415,51,0
562470,2019,2,18.165934,4.0813189,67.485718,.034545455,51,0
562470,2019,3,17.284782,2.5728261,66.617393,.17461538,51,0
562470,2019,4,17.607609,2.7434783,49.102173,.012471911,51,0
562470,2020,1,17.892307,3.5901098,46.376923,.00065934064,51,0
562470,2020,2,17.882418,3.9032967,63.084614,.058241758,51,0
562470,2020,3,17.5,4,66,.15000001,51,0
562570,2011,1,18.6,4.2411113,28.765556,.0088888891,51,0
562570,2011,2,18.57033,3.745055,47.539562,.084505491,51,0
562570,2011,3,18.545652,2.8956521,52.558697,.16858695,51,0
562570,2011,4,18.527174,3.123913,34.463043,.010869565,51,0
562570,2012,1,18.573627,4.632967,29.776922,.0040659341,51,0
562570,2012,2,18.582418,3.7923076,48.312088,.10725275,51,0
562570,2012,3,18.591305,2.7163043,52.120651,.22054347,51,0
562570,2012,4,18.576088,3.6065216,34.363045,.01076087,51,0
562570,2013,1,18.556667,3.9822221,30.967777,.0095555559,51,0
562570,2013,2,18.513187,3.9517241,46.302197,.12373626,51,0
562570,2013,3,18.572527,3.708889,52.604397,.18043956,51,0
562570,2013,4,18.511957,3.8090909,32.772827,.036847826,51,0
562570,2014,1,18.549438,5.1419754,30.644444,.0068888888,51,0
562570,2014,2,18.52088,4.4252748,48.774727,.096593402,51,0
562570,2014,3,18.35955,3.4767442,52.206593,.20593406,51,0
562570,2014,4,18.6,4.1603775,35.616306,.0175,51,0
562570,2015,1,15.806666,4.8833332,30.290001,.0078888889,51,0
562570,2015,2,16.121979,4.39011,47.85165,.10263737,51,0
562570,2015,3,15.889131,3.4902174,50.996738,.2152174,51,0
562570,2015,4,15.909782,3.8217392,34.42065,.013369565,51,0
562570,2016,1,16.803297,4.4230771,28.853846,.016923077,51,0
562570,2016,2,17.148352,4.1582417,46.937363,.11855555,51,0
562570,2016,3,16.790218,3.5130434,52.777172,.21326087,51,0
562570,2016,4,16.902174,4.021739,38.152172,.0055434783,51,0
562570,2017,1,17.363333,5.0122223,30.885555,.0043333331,51,0
562570,2017,2,17.607693,4.4274726,47.135166,.12208791,51,0
562570,2017,3,17.265217,3.4489131,53.01413,.18891305,51,0
562570,2017,4,17.252174,3.7869565,38.166306,.017173912,51,0
562570,2018,1,17.545555,4.5711112,31.297777,.016555555,51,0
562570,2018,2,17.572527,4.1505494,47.686813,.1110989,51,0
562570,2018,3,17.257303,3.5460675,52.941574,.21067415,51,0
562570,2018,4,17.331396,3.9127908,33.163952,.029069766,51,0
562570,2019,1,17.823334,4.9711113,29.713333,.013820224,51,0
562570,2019,2,18.158241,4.3846154,49.435165,.058555555,51,0
562570,2019,3,17.375,3.4086957,51.927174,.21456522,51,0
562570,2019,4,17.572826,3.652174,34.946739,.025217392,51,0
562570,2020,1,17.980221,4.1593409,29.003296,.0062637362,51,0
562570,2020,2,17.70989,4.1208792,46.559341,.079999998,51,0
562570,2020,3,16.9,2.8,49.299999,.51999998,51,0
562870,2011,1,7.7622223,2.2122221,44.975555,.053333335,51,0
562870,2011,2,12.535165,3.2384615,70.308792,.11637363,51,0
562870,2011,3,10.860869,2.4521739,75.45652,.4427174,51,0
562870,2011,4,7.8880434,1.5815217,55.179348,.089130431,51,0
562870,2012,1,6.4593406,1.8681319,45.886814,.05901099,51,0
562870,2012,2,11.883516,2.6175823,69.585716,.21461539,51,0
562870,2012,3,11.819565,2.8195653,74.940216,.4297826,51,0
562870,2012,4,8.5989132,1.5510869,53.459782,.075760871,51,0
562870,2013,1,9.6188889,2.511111,52.856667,.021666666,51,0
562870,2013,2,12.287912,3.3050632,70.907692,.21945055,51,0
562870,2013,3,10.532967,2.2355556,76.294502,.44802198,51,0
562870,2013,4,8.6728258,2.1742857,55.232609,.069673911,51,0
562870,2014,1,2.8822222,2.3655171,48.733334,.057555556,51,0
562870,2014,2,6.7351646,2.3735633,68.825272,.21857142,51,0
562870,2014,3,8.2945051,2.4192772,74.837364,.36516485,51,0
562870,2014,4,4.3293476,2.1473684,54.505436,.10293479,51,0
562870,2015,1,4.0477777,2.3988504,51.245556,.037888888,51,0
562870,2015,2,9.2813187,2.5055556,71.165932,.16714285,51,0
562870,2015,3,10.190217,2.4725001,74.873917,.40076086,51,0
562870,2015,4,5.5652175,2.1318841,56.760868,.076304346,51,0
562870,2016,1,4.8644443,2.4175675,49.389999,.075222224,51,0
562870,2016,2,7.6087914,2.3477273,70.413185,.21120879,51,0
562870,2016,3,8.8978262,2.3272727,76.900002,.3852174,51,0
562870,2016,4,4.2804346,2.2422223,55.993477,.069021739,51,0
562870,2017,1,4.6359549,2.3870587,49.468887,.057222221,51,0
562870,2017,2,10.813187,2.5224719,69.905495,.16208792,51,0
562870,2017,3,12.280435,2.5517647,77.95652,.4152174,51,0
562870,2017,4,6.4847827,2.228395,55.215218,.064782612,51,0
562870,2018,1,5.3348312,2.4186046,50.386665,.04988889,51,0
562870,2018,2,11.376923,2.5545454,70.902199,.32417583,51,0
562870,2018,3,11.117977,2.504878,76.557304,.5885393,51,0
562870,2018,4,6.8290696,2.224,53.013954,.077209301,51,0
562870,2019,1,5.7640448,2.3256097,48.918888,.037529413,51,0
562870,2019,2,10.253846,2.462353,70.426376,.25310344,51,0
562870,2019,3,11.098913,2.3179774,75.474998,.54744184,51,0
562870,2019,4,6.6782608,1.9845238,55.357609,.11043478,51,0
562870,2020,1,7.765934,2.0857143,51.74176,.040769231,51,0
562870,2020,2,11.725275,2.6177778,71.256042,.14670329,51,0
562870,2020,3,9.8999996,2.9000001,72.900002,.38,51,0
562940,2011,1,3.4455554,3.1044445,46.073334,0,51,0
562940,2011,2,4.5637364,3.6131868,72.147255,0,51,0
562940,2011,3,4.3086958,3.4771738,76.981522,0,51,0
562940,2011,4,3.0097826,2.7597826,56.51413,0,51,0
562940,2012,1,3.2780221,3.2098901,47.330769,0,51,0
562940,2012,2,4.3362637,3.323077,71.387909,0,51,0
562940,2012,3,4.2847824,2.9521739,77.391304,0,51,0
562940,2012,4,3.5619564,2.6978261,54.969566,0,51,0
562940,2013,1,3.2266667,3.1677778,53.560001,0,51,0
562940,2013,2,4.5382023,3.910989,72.927475,0,51,0
562940,2013,3,4.02809,3.3340659,78.11319,0,51,0
562940,2013,4,2.8510869,2.4902174,56.114132,0,51,0
562940,2014,1,3.1404495,2.9622223,50.096668,0,51,0
562940,2014,2,4.1659341,3.3131869,71.71209,0,51,0
562940,2014,3,4.3153844,3.1391304,77.324997,0,51,0
562940,2014,4,3.3586957,2.4369564,56.258698,0,51,0
562940,2015,1,3.3966668,2.9077778,52.632221,0,51,0
562940,2015,2,4.843956,3.6582417,73.657143,0,51,0
562940,2015,3,4.5733333,3.3130436,77.073914,0,51,0
562940,2015,4,3.3532608,2.576087,58.205433,0,51,0
562940,2016,1,3.8043957,2.9043956,51.064835,0,51,0
562940,2016,2,4.518889,3.3021977,72.656044,0,51,0
562940,2016,3,4.6472526,2.9000001,79.097824,0,51,0
562940,2016,4,3.3989131,2.5554347,57.716305,0,51,0
562940,2017,1,3.6977527,3.0122223,50.918888,0,51,0
562940,2017,2,5.0273809,3.3802197,72.33297,0,51,0
562940,2017,3,5.4860463,3.3065217,79.917389,0,51,0
562940,2017,4,3.667033,2.7445652,56.147827,0,51,0
562940,2018,1,4.0954022,3.1600001,51.895557,0,51,0
562940,2018,2,5.1345239,3.0329671,73.50769,0,51,0
562940,2018,3,5.4422221,2.621978,78.713188,0,51,0
562940,2018,4,3.9964707,2.6639535,54.836044,0,51,0
562940,2019,1,4.0122223,2.6066666,50.574444,0,51,0
562940,2019,2,5.1477776,3.6307693,73.034065,0,51,0
562940,2019,3,5.3902173,3.2043478,77.425003,0,51,0
562940,2019,4,4.4739132,2.5228262,57.161957,0,51,0
562940,2020,1,4.8857141,2.7329671,53.729671,0,51,0
562940,2020,2,5.6967034,3.7417583,74.104393,0,51,0
562940,2020,3,5.8000002,5.9000001,74.400002,,51,0
563120,2011,1,18.6,3.1544445,38.57,.0072222222,54,0
563120,2011,2,18.6,2.8681319,55.279121,.069890112,54,0
563120,2011,3,18.593479,1.8923913,60.906521,.1476087,54,0
563120,2011,4,18.6,2.625,43.322826,.0071739131,54,0
563120,2012,1,18.6,2.7164836,37.737362,.014285714,54,0
563120,2012,2,18.6,1.3604395,54.805496,.12483516,54,0
563120,2012,3,18.6,.95869565,60.947826,.14228261,54,0
563120,2012,4,18.583696,1.0532609,42.633698,.011195652,54,0
563120,2013,1,18.6,.82333332,39.634445,.018888889,54,0
563120,2013,2,18.6,2.0565789,54.971428,.10494506,54,0
563120,2013,3,18.598902,2.9758241,59.979122,.17164835,54,0
563120,2013,4,18.598913,3.501087,41.711956,.02423913,54,0
563120,2014,1,18.562922,4.4499998,39.031113,.0086666662,54,0
563120,2014,2,18.6,4.1076922,54.710991,.11032967,54,0
563120,2014,3,18.593258,3.1288888,59.984615,.16934066,54,0
563120,2014,4,18.459784,3.9847827,44.196739,.0069230772,54,0
563120,2015,1,18.117779,4.5044446,39.607777,.010674157,54,0
563120,2015,2,17.578022,3.7780221,54.528572,.17488889,54,0
563120,2015,3,17.169565,3.1054349,59.926086,.22769231,54,0
563120,2015,4,18.168478,3.5315218,43.366302,.0094382018,54,0
563120,2016,1,17.980221,3.9615386,39.506592,.015714286,54,0
563120,2016,2,17.377777,3.4373627,54.257141,.18422222,54,0
563120,2016,3,16.943478,3.0152173,60.566303,.19566667,54,0
563120,2016,4,17.879349,3.4108696,44.435871,.014269663,54,0
563120,2017,1,18.177778,4.1655555,39.732224,.010238095,54,0
563120,2017,2,17.311111,3.7571428,54.501099,.17648351,54,0
563120,2017,3,17.490217,2.9489131,61.408695,.13954546,54,0
563120,2017,4,18.109783,3.0891304,44.640217,.01673913,54,0
563120,2018,1,18.01,3.79,39.102222,.021046512,54,0
563120,2018,2,17.938461,3.7098901,55.653847,.059642859,54,0
563120,2018,3,17.432222,2.975281,61.851112,.16232558,54,0
563120,2018,4,18.232559,3.7453489,41.598839,.02,54,0
563120,2019,1,18.301111,4.1788888,38.193333,.012820513,54,0
563120,2019,2,17.884615,4.898901,55.831867,.082988508,54,0
563120,2019,3,17.284782,4.3630433,61.073914,.16022472,54,0
563120,2019,4,18.346739,5.0065217,45.106522,.022808988,54,0
563120,2020,1,17.760439,5.2681317,39.385715,.0076666665,54,0
563120,2020,2,17.275824,5.0219779,54.139561,.12252747,54,0
563120,2020,3,17.700001,3.9000001,60,.23,54,0
563570,2011,1,18.6,4.5322223,30.333334,.0038888888,51,0
563570,2011,2,18.6,4.3164835,50.079121,.05120879,51,0
563570,2011,3,18.6,2.8282609,54.373913,.12945652,51,0
563570,2011,4,18.6,3.0793478,35.077175,.0027173914,51,0
563570,2012,1,18.6,4.4956045,29.971428,.0016483517,51,0
563570,2012,2,18.6,3.9263735,50.206593,.070769228,51,0
563570,2012,3,18.6,2.5347826,53.877174,.22054347,51,0
563570,2012,4,18.577175,3.7336955,35.095654,.0027173914,51,0
563570,2013,1,18.6,4.188889,31.629999,.0095555549,51,0
563570,2013,2,18.6,4.0033331,48.867031,.10241758,51,0
563570,2013,3,18.6,3.2522726,54.301098,.10461538,51,0
563570,2013,4,18.6,3.930337,34.230434,.011956521,51,0
563570,2014,1,18.586666,4.937778,31.821112,.006111111,51,0
563570,2014,2,18.563736,4.5505495,51.531868,.044285715,51,0
563570,2014,3,18.6,3.1785715,54.17033,.20043956,51,0
563570,2014,4,18.6,3.8070588,36.222824,.0063043479,51,0
563570,2015,1,17.485556,4.7155557,32.031113,.0073333336,51,0
563570,2015,2,17.771429,4.7010989,51.668133,.079999998,51,0
563570,2015,3,17.355434,3.3921349,53.63261,.21173912,51,0
563570,2015,4,18.042391,3.6554348,36.438042,.022173913,51,0
563570,2016,1,18.150549,4.4311113,31.526375,.0084615387,51,0
563570,2016,2,17.97912,4.1533332,49.883518,.10769231,51,0
563570,2016,3,17.395653,3.2758241,55,.21934782,51,0
563570,2016,4,18.204348,3.7749999,38.827175,.0018478261,51,0
563570,2017,1,18.397778,4.7188888,30.794445,.0026666666,51,0
563570,2017,2,18.019781,4.3472528,48.930771,.10417582,51,0
563570,2017,3,17.516304,3.1586957,55.040218,.19608696,51,0
563570,2017,4,18.268478,3.6771739,38.101086,.012391305,51,0
563570,2018,1,18.421112,4.3966665,30.768888,.0035555556,51,0
563570,2018,2,17.95055,4.0824175,47.924175,.060549449,51,0
563570,2018,3,16.678652,3.0258427,54.873035,.23955056,51,0
563570,2018,4,18.32093,3.7302325,33.599998,.0036046512,51,0
563570,2019,1,18.34,4.7455554,28.373333,.0004494382,51,0
563570,2019,2,18.359341,4.4923077,52.018681,.023222223,51,0
563570,2019,3,17.172827,3.1195652,54.414131,.21681319,51,0
563570,2019,4,18.443478,3.6869564,37.316303,.0078651691,51,0
563570,2020,1,18.125275,4.2032967,30.868132,.0053846152,51,0
563570,2020,2,17.710989,4.1604395,49.590111,.07241758,51,0
563570,2020,3,15.1,2.2,54.099998,.58999997,51,0
563740,2011,1,18.562223,5.9033332,30.911112,.034555554,51,0
563740,2011,2,18.526375,5.8703299,53.003296,.17208791,51,0
563740,2011,3,18.465218,5.4000001,58.838043,.17141305,51,0
563740,2011,4,18.554348,5.5010872,38.91848,.017934782,51,0
563740,2012,1,18.543957,6.7527471,31.20989,.030879121,51,0
563740,2012,2,18.554945,6.2560439,52.232967,.13021977,51,0
563740,2012,3,18.42174,5.4663043,58.743477,.15119565,51,0
563740,2012,4,18.595652,5.9489131,39.36087,.025869565,51,0
563740,2013,1,18.582222,6.2522221,37.278889,.028000001,51,0
563740,2013,2,18.567034,6.6527472,53.342857,.14923076,51,0
563740,2013,3,18.582418,6.5351648,60.637363,.15120879,51,0
563740,2013,4,18.547827,5.6549449,38.63261,.045869567,51,0
563740,2014,1,18.6,7.291111,34.987778,.025505617,51,0
563740,2014,2,18.586813,7.7241759,52.71978,.15274726,51,0
563740,2014,3,18.586517,6.1835165,58.817581,.19571428,51,0
563740,2014,4,18.540218,6.4771738,39.482609,.015652174,51,0
563740,2015,1,15.445556,7.4511113,37.496666,.012666667,51,0
563740,2015,2,15.374725,7.132967,53.956043,.15868132,51,0
563740,2015,3,14.286957,6.2336955,57.221741,.25369564,51,0
563740,2015,4,16.411957,6.3467393,41.636955,.019120879,51,0
563740,2016,1,14.789011,6.8109889,34.138462,.044175826,51,0
563740,2016,2,15.286813,7.2813187,54.359341,.17274725,51,0
563740,2016,3,14.73913,6.2130437,60.258698,.20152174,51,0
563740,2016,4,16.220652,6.4423914,42.064129,.018043479,51,0
563740,2017,1,16.200001,7.1744442,35.173332,.032444444,51,0
563740,2017,2,15.096704,6.9857144,52.275826,.23252746,51,0
563740,2017,3,15.594565,6.0739131,60.746738,.1476087,51,0
563740,2017,4,16.131521,5.9706521,40.221741,.051304348,51,0
563740,2018,1,15.29,6.9433331,35.066666,.043777779,51,0
563740,2018,2,15.365934,6.8329673,53.667034,.18912087,51,0
563740,2018,3,15.314607,6.1640449,60.652809,.15943821,51,0
563740,2018,4,17.172092,6.1232557,38.344185,.069767445,51,0
563740,2019,1,16.822222,7.0788889,35.576668,.026279069,51,0
563740,2019,2,16.870329,7.1956043,54.657143,.13120879,51,0
563740,2019,3,15.517391,5.9543476,59.015217,.17846154,51,0
563740,2019,4,17.163044,5.9663043,40.634781,.050000001,51,0
563740,2020,1,17.574726,6.5021977,36.215385,.026593406,51,0
563740,2020,2,16.079121,6.7791209,52.675823,.18428572,51,0
563740,2020,3,18.6,4.5999999,59,.1,51,0
563850,2011,1,7.5255556,4.9922223,23.39889,.029999999,51,0
563850,2011,2,9.7835169,5.3615384,46.156044,.20648351,51,0
563850,2011,3,9.25,4.902174,51.802174,.28369564,51,0
563850,2011,4,6.5934782,4.195652,31.955435,.063369565,51,0
563850,2012,1,6.8956046,5.0670328,23.391209,.035604395,51,0
563850,2012,2,8.1593409,5.4373627,44.391209,.28230768,51,0
563850,2012,3,7.8934784,5.298913,51.256523,.50163043,51,0
563850,2012,4,8.0554352,5.744565,32.648914,.055217393,51,0
563850,2013,1,11.196667,7.0777779,30.018888,.023333333,51,0
563850,2013,2,8.7527475,5.4494505,45.894505,.24054945,51,0
563850,2013,3,9.1395607,6.0406594,53.099998,.42274725,51,0
563850,2013,4,8.7347822,5.2755556,31.619566,.057282608,51,0
563850,2014,1,10.033334,5.9541178,27.456667,.044,51,0
563850,2014,2,8.3197803,5.6956043,43.994507,.27692309,51,0
563850,2014,3,9.8471909,5.3384614,52.119781,.49824175,51,0
563850,2014,4,7.6847825,5.1252747,32.347828,.070869565,51,0
563850,2015,1,7.2677779,6.501111,29.200001,.065666668,51,0
563850,2015,2,8.3736267,5.7208791,45.614285,.2454945,51,0
563850,2015,3,6.2108698,5.353261,50.042393,.49978262,51,0
563850,2015,4,7.6173911,6.2923913,34.875,.047608696,51,0
563850,2016,1,6.6065936,6.7285714,26.296703,.074835166,51,0
563850,2016,2,6.3318682,6.1714287,46.348351,.28021979,51,0
563850,2016,3,6.0532608,5.3880434,52.689129,.39608696,51,0
563850,2016,4,6.3391304,6.4739132,35.017391,.073804349,51,0
563850,2017,1,6.3722224,6.5244446,26.513332,.045666665,51,0
563850,2017,2,6.5466666,5.8899999,43.853848,.22835165,51,0
563850,2017,3,6.1260872,5.3847828,53.684784,.35967392,51,0
563850,2017,4,5.9760871,6.4260869,32.981522,.057065219,51,0
563850,2018,1,6.6011109,6.9533334,26.777779,.082777776,51,0
563850,2018,2,7.4120879,5.812088,46.130768,.37725276,51,0
563850,2018,3,3.8539326,5.2707863,51.979774,.52696627,51,0
563850,2018,4,6.4325581,6.4069767,30.911629,.078372091,51,0
563850,2019,1,7.8633332,8.4922218,27.906668,.041888889,51,0
563850,2019,2,5.8307691,6.1813188,46.492306,.23285714,51,0
563850,2019,3,5.6315217,5.5043478,51.598915,.52858698,51,0
563850,2019,4,6.2521739,6.7043476,33.848911,.094347827,51,0
563850,2020,1,6.6824174,6.8923078,28.204395,.062857144,51,0
563850,2020,2,7.3142858,5.6758242,44.967033,.21714285,51,0
563850,2020,3,5.3000002,12.5,50.400002,.56999999,51,0
564440,2011,1,17.752222,3.6711111,32.266666,.046111111,53,0
564440,2011,2,17.864836,3.7879121,49.892307,.047802199,53,0
564440,2011,3,17.552174,3.1402173,56.221741,.10510869,53,0
564440,2011,4,18.292391,4.0445652,38.001087,.018043479,53,0
564440,2012,1,17.927473,3.7791209,32.06044,.056263737,53,0
564440,2012,2,17.517582,3.5912089,49.079121,.073956043,53,0
564440,2012,3,16.966305,2.5739131,55.540218,.15565218,53,0
564440,2012,4,18.253262,4.1586957,37.633698,.010217391,53,0
564440,2013,1,18.282223,4.3355556,34.476665,.0076666665,53,0
564440,2013,2,17.693407,3.4945054,49.5,.1121978,53,0
564440,2013,3,17.026373,3.0197802,55.916485,.13736264,53,0
564440,2013,4,18.192392,3.7988636,37.474998,.015652174,53,0
564440,2014,1,18.228889,4.3438201,34.016666,.023222221,53,0
564440,2014,2,17.938461,4.1868134,50.161537,.069340661,53,0
564440,2014,3,17.138203,3.288764,56.080219,.11395604,53,0
564440,2014,4,18.478262,4.3586955,38.661957,.0081521738,53,0
564440,2015,1,18.346666,4.5177779,34.716667,.017888889,53,0
564440,2015,2,18.139561,3.7736263,50.592308,.043406595,53,0
564440,2015,3,17.684616,3.0228262,55.297825,.1375,53,0
564440,2015,4,18.303261,4.1826086,38.20652,.025217392,53,0
564440,2016,1,17.141758,3.8472528,32.779121,.043186814,53,0
564440,2016,2,16.260439,3.4266667,48.919781,.13978022,53,0
564440,2016,3,16.354347,3.1456521,56.077175,.14336957,53,0
564440,2016,4,17.979347,3.9467392,40.039131,.039673913,53,0
564440,2017,1,16.631111,4.04,33.511112,.042333335,53,0
564440,2017,2,16.696703,3.6688888,48.969231,.08615385,53,0
564440,2017,3,15.720653,3.010989,56.376087,.12902173,53,0
564440,2017,4,17.41087,3.9304347,40.239132,.031630434,53,0
